gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,reading_score,writing_score,performance_score
female,group C,associate's degree,standard,none,90,68,65.5
female,group B,some college,free/reduced,completed,69,66,55.0
male,group D,bachelor's degree,standard,none,87,70,78.75
male,group C,some college,free/reduced,none,75,77,79.5
male,group E,some college,standard,completed,80,85,92.5
male,group D,associate's degree,free/reduced,none,69,60,64.75
male,group B,associate's degree,free/reduced,completed,63,75,72.5
female,group B,some high school,standard,completed,76,66,59.5
male,group C,associate's degree,free/reduced,none,72,74,75.75
male,group B,some high school,standard,completed,64,66,70.0
male,group A,high school,free/reduced,none,94,74,82.5
male,group E,some high school,standard,none,35,45,55.5
female,group B,high school,free/reduced,completed,82,86,73.0
